Stations,index1,index2,index3,index4
石牌,12616.865679339817,1.2484268574576558,1.0433613967624742,0.5106103102542645
先嗇宮,1344.6111405835543,0.34610443069553937,0.5157094701331508,0.3402429557214861
江子翠,15085.527836722664,3.840795346186615,3.0026463869423696,0.7501652898286871
竹圍,5119.7914824638965,3.295162598435497,2.266780733053566,0.6938882399170796
行天宮,6459.944193928676,0.22654664717577172,0.4083449544704338,0.2899466875457226
西門,19155.40097259063,0.7631996594727465,0.9378748307894121,0.4839707992942763
西湖,2964.0763041556143,0.15072414874347798,0.23941745369485815,0.19316934175900527
辛亥,2128.1959917477157,6.34831126320488,4.3681529732407585,0.813716187861111
亞東醫院,12780.806292366638,2.9824617587220255,2.2004988009133815,0.6875487034350356
奇岩,4739.4301797819035,1.1941652897039305,1.430850273934217,0.5886213105254126
府中,16158.97978190392,5.544707067210095,3.3434754261432023,0.7697696195122826
忠孝復興,7287.169053934571,0.4117254657748594,0.38210892764539794,0.276468026508135
忠孝敦化,5157.757928087239,0.20269022106574308,0.30347220603969854,0.2328183175932299
忠孝新生,6347.262260536399,0.2979069809511749,0.43132738928623604,0.301347820571873
忠義,1130.9152961980549,0.5195229700892825,0.7510894940248073,0.4289269603796543
昆陽,5192.87536103743,0.5112004278603757,0.768824388705086,0.43465275219770344
明德,6367.757795461244,1.3085771255212633,1.4679896128626395,0.5948119089366456
東門,6260.182950191571,0.5297502097145931,0.5904460537520433,0.3712455712402906
東湖,4798.076024167403,2.5655150401179876,2.7654270873488507,0.7344258760553835
松山,8479.669908635426,1.07429160103098,1.0469223567929726,0.5114616845717803
松山機場,1788.615001473622,0.4635547061634017,0.6279996693175862,0.38574926098162343
松江南京,5859.02437371058,0.11176463750981756,0.24194561191953906,0.19481176115722998
芝山,9655.485720601238,1.5627689225840578,1.2605958929710166,0.5576387610411265
信義安和,4477.855982905983,0.37776467811425907,0.5447282319380186,0.35263693682519265
南京三民,5948.2112290008845,0.3665010053304746,0.48723409856188177,0.3276108979971781
南京復興,7193.873150604185,0.1670388711119293,0.3120010221963016,0.23780547188447237
南港,6293.937341585618,1.4010289681391794,1.0722332920324444,0.5174288513533142
南港展覽館,12856.02932508105,0.9481428195392475,1.1059332890521478,0.5251511502294137
南港軟體園區,868.5268936044798,0.1614503578611854,0.2834472001380632,0.2208483528637346
南勢角,14313.009490126731,8.562102166685207,4.778205631229217,0.8269358925900208
後山埤,7698.975213675214,2.316820686457401,1.652995272031799,0.6230675529119397
科技大樓,5129.429118773946,0.785872316100053,0.818414195129291,0.45007028504366736
紅樹林,4037.4533745947538,2.001949816387553,2.0608438239339804,0.6732927070043253
徐匯中學,7451.945431771294,7.7753288778676035,4.215649265102256,0.8082693162113165
海山,13358.98268493958,4.502814141429025,3.7501522539189467,0.789480432090364
迴龍,6334.406690244621,5.307050935060852,3.635413874949845,0.7842695329959464
動物園,2077.584188034188,0.9987324315005983,0.5956490482842626,0.37329577511091183
唭哩岸,4302.996802239905,2.2671057284299856,2.178394251023583,0.6853757208760505
國父紀念館,4493.820689655172,0.2833833853941725,0.401666185906428,0.28656337004140464
淡水,16200.13763631005,2.4576860774414993,1.629416920741457,0.6196875466527328
頂埔,4235.510506926024,1.7045608603253701,1.7609338166455297,0.6378037046846068
頂溪,21320.88409961686,6.525568367329404,3.3729361728130534,0.771320696099547
善導寺,4365.54115826702,0.22551162492820928,0.3262042816375458,0.24596835205113446
復興崗,2087.438107869142,2.390793460163223,2.4845802029401254,0.713021385142392
景安,16071.459549071618,4.883209299076148,3.6403650529532943,0.7844997131500324
景美,7348.490259357501,2.0609917197799206,1.5719132167725416,0.6111843924287281
港墘,3820.226363100501,0.29101965488434994,0.40988744631134727,0.2907235236285885
菜寮,5743.452873563218,3.5728768547661867,2.639540604966025,0.7252400485282303
象山,3933.838594164456,0.643692750901263,0.773295704303674,0.4360782594955457
圓山,10400.201252578838,1.0409699888954587,1.0435791654210822,0.5106624607841171
新北投,1756.246065428824,0.9626527311651041,0.798138814599812,0.4438694099250859
新店,6896.752446212791,3.5523821743720148,2.3509842892914095,0.7015802183269987
新店區公所,6545.5992631889185,4.064934527626653,2.9600708506766025,0.7474792654709338
新埔,23157.214750957857,4.064648400373963,2.8128731578870636,0.737730588301511
新莊,6215.137356321839,3.4483446644989653,2.8602789729311695,0.7409513646521032
萬芳社區,1692.3958885941645,6.332943925233645,4.956165852010231,0.8321067571242168
萬芳醫院,7188.84936634247,2.2122142394996493,1.5768443320385452,0.6119284399267927
萬隆,5612.829413498379,4.934985730482035,3.1964866179110203,0.7617054238343329
葫洲,4312.699292661361,2.1979768871812206,1.9239156068698866,0.6579928648930736
輔大,3759.1566312997343,1.104610056476066,0.8994477245371071,0.47353118115230114
劍南路,2751.7278809313293,0.7228526471677159,0.6444009639608558,0.3918758125808271
劍潭,9852.389920424404,0.8047584429490746,0.8761346938996468,0.4669892288375915
頭前庄,2531.218744473917,2.6003309845228304,2.038297640564197,0.6708683222311607
龍山寺,13507.1236368995,2.4320284919703736,1.7111872237907917,0.6311578959855836
雙連,6195.401591511936,0.32577311551810434,0.5204753435176965,0.3423109396259925
關渡,4580.733952254642,0.5618043291993675,0.7556465758241465,0.43040927839900023
蘆洲,9382.499160035366,11.47885240271577,6.411785645792626,0.8650797462595724
麟光,2613.6261420571764,5.192413717058111,3.3872836816639915,0.7720685343007673
