Stations,index1,index2,index3,index4
忠孝新生,4711.230327144121,0.2817989017775501,0.39924953287340764,0.285331188964941
忠義,942.0154140878278,0.33800726616484217,0.5866705708799639,0.36974944997851555
昆陽,3683.1734158561744,0.4328830218435992,0.6196550764972837,0.3825845919227253
明德,5068.114559386973,1.2708142394651298,1.4855341659388497,0.5976719959420577
東門,4566.2609048040085,0.5390838470456646,0.5859274641055771,0.36945413795203136
東湖,3956.142602416741,2.5838789659458774,2.645230858124924,0.7256689524146103
松山,6926.820601237842,0.9919310420395194,0.9560989890952687,0.4887784280986116
松山機場,1095.187768936045,0.6647217827004219,0.7607595827918905,0.4320632925851337
松江南京,4153.766828765105,0.10062666615864575,0.2097815293893508,0.17340447369471748
板新,1120.9425876805187,1.6062424411573168,1.5096518117370388,0.6015383507292764
芝山,7576.9325965222515,1.4101994715674775,1.1760944116362646,0.5404611148061021
信義安和,3537.6325375773654,0.3041880445563983,0.44773056068935063,0.309263735149833
南京三民,4909.60938697318,0.3717139942997131,0.4787657925820949,0.3237603919320549
南京復興,5364.63258178603,0.15799942115731588,0.27003501291723375,0.2126201326504937
南港,5978.291423519009,1.3950307814422134,1.1149176873326319,0.5271683593221936
南港展覽館,10288.042764515178,0.8655134207798705,1.0563993068812414,0.5137131214478907
南港軟體園區,726.0000589448865,0.11489349680772926,0.22607810849618715,0.1843912773008215
南勢角,11443.897524314769,10.216900364333307,5.350046205273826,0.8425208309241148
後山埤,6042.950736811082,2.130424865292913,1.6908484439049138,0.6283700026788515
科技大樓,3789.590111995284,0.779888477984514,0.8072249166785386,0.44666544226388855
紅樹林,5315.164972001179,3.091459976538753,2.335761697156398,0.7002183936423098
徐匯中學,6491.662953138815,9.694225661339106,4.833468026607912,0.8285753868129989
海山,11638.080725022104,5.551340179028262,4.0932877485241574,0.8036631642714939
迴龍,6078.755467138226,4.626935095293752,3.46916033058891,0.776244321969038
動物園,1504.8275862068965,1.8091647534583426,0.8803297538277399,0.46817838841068954
唭哩岸,3518.477055702918,5.080730897009967,3.016915555867008,0.7510527701934325
國父紀念館,2830.5327291482463,0.2646153504084891,0.3455028393359709,0.2567834338472913
淡水,13662.24027409372,3.778251900707849,2.307378221396479,0.6976457081531581
頂埔,4072.598040082523,1.4847137277171116,1.627126352290283,0.6193559555564515
頂溪,16563.066312997347,6.303526224442281,3.3863147922344776,0.7720181867087156
善導寺,2843.988726790451,0.20047068453903613,0.2786177091800214,0.21790540454714896
復興崗,1820.491173003242,2.6072210640646074,2.3157830854384343,0.6984121173693202
景平,1475.3946360153257,1.7102844248396842,1.8738862367820452,0.652039114422385
景安,13403.257928087238,5.785773200680352,3.861001836803393,0.7942810898714653
景美,6039.226525198938,2.0760916150931754,1.5776546627912278,0.6120504369979707
港墘,3031.555894488653,0.2544952117967201,0.35500222407260146,0.2619938312762358
菜寮,5013.333790156204,3.6557876932605953,2.6902805230014533,0.729017890708574
象山,3130.6208959622754,0.4545887662557681,0.5421956015112124,0.351573821751216
圓山,8517.577571470674,1.0080970665675,1.0788971225345318,0.5189757159407539
新北投,1251.1188770999115,0.9032794101463628,0.9064417162685411,0.47546259008783665
新北產業園區,937.551768346596,0.4147271996155393,0.46273636990571526,0.31634980808984886
新店,6075.326569407604,3.9354182539568447,2.7553495634422283,0.7337132048278936
新店區公所,5738.712908930151,3.5625983817072164,2.659372666927153,0.7267291169773863
新埔,18368.851812555265,4.6750319322282134,3.024088746046656,0.7514965342197237
新埔民生,854.9195844385499,2.6930861202564547,1.8837024634959618,0.6532235857690801
新莊,5328.329737695255,3.724833198403171,3.1329554683148197,0.7580423966175125
萬芳社區,1418.3793545534925,5.977152051488335,4.742041305340027,0.8258459062163116
萬芳醫院,5276.89295608606,2.1163722307308355,1.6019449454459145,0.6156721141428214
萬隆,4719.23772472738,4.461135069502596,2.8698064158929224,0.741589141024446
葫洲,3410.5633952254643,2.31425451466011,1.8427652360562317,0.6482298336434915
輔大,3400.088314176245,1.1098946498657303,0.929693372062916,0.4817829534590971
劍南路,2142.5289124668434,0.5492051931792875,0.5548879860043913,0.35686685536126084
劍潭,6707.78258178603,0.7713265094329318,0.8519248077100179,0.4600212730901631
橋和,273.9961833185971,0.09366687129118069,0.21068743216013325,0.17402297782526777
頭前庄,2486.3644857058653,2.251266358115622,1.8429799632624533,0.6482564024642463
龍山寺,8906.880282935455,2.2193890032089563,1.7077921258343178,0.6306954324671867
雙連,4192.816180371353,0.3015233396996143,0.49067897681829653,0.3291647527394537
關渡,3711.00072207486,0.4946701251534391,0.699213167984197,0.4114923195973607
蘆洲,8545.785809018567,12.865073976409654,6.789490413887432,0.8716218973429689
麟光,2070.9810492189804,4.523911597309484,3.0832575884124775,0.75509749792964
